episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage2_ch4_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH
234,56,13160,4.467438220977783,1507.8231239318848,73.86342931439461,7386.342931439462,9611.786022714268,140.2085,2085.234591274806,4837.421825466986,4777.67316006172,2957.0741574827844,701.0425,4.170469182549612,6.541060992480435,7.789444827161949,6.893110086558396,7.537452889695402
235,56,13216,4.546094179153442,1515.5126938819885,78.93293373500246,7893.293373500246,9861.993151504565,152.16649999999998,1816.5332780043173,4780.165698023715,4752.365394554513,3161.128967784983,760.8325,3.6330665560086346,6.492340287031469,7.1934398783304845,6.888526990313001,7.144232002970085
236,56,13272,4.858811140060425,1523.6971986293793,74.4096226523405,7440.96226523405,9666.279646212606,215.2335,2010.0838809785569,4864.027085613016,4824.077528118532,3064.6285132359058,1076.1675,4.020167761957113,6.388629444767563,7.702516762666283,6.89077138174602,7.425148903564789
237,56,13328,4.745940923690796,1531.7060115337372,78.31937789363302,7831.937789363302,9705.326978429506,159.7255,1713.6636890662048,4767.846107332625,4736.2695715754835,3040.9466736575564,798.6274999999999,3.4273273781324094,6.33654342488907,7.530577942661658,6.86647063270846,7.39679421628743
238,56,13384,4.4767866134643555,1539.6003894805908,81.73130850289843,8173.130850289841,9947.737801332554,86.98849999999999,1687.6184510427133,4657.290826082991,4625.139197007414,3256.11574035935,434.9425,3.3752369020854265,6.296297496317791,6.883513439182621,6.847265318459106,7.398612064796623
239,56,13440,4.496278285980225,1547.3729319572449,82.71545418240717,8271.545418240717,10053.128564276489,83.3135,1698.2696460357706,4602.14000327354,4571.6100985054,3207.0179427401763,416.5675,3.396539292071541,6.549986202011389,6.893556433589257,6.874511765529599,7.3272630096691955
240,56,13496,4.652158737182617,1555.40371966362,69.48983472105789,6948.9834721057905,9398.53062457059,169.21050000000002,2280.336652464801,4727.880868642536,4661.529048745637,2666.051497236751,846.0525,4.560673304929603,6.473533427802983,8.265610819040486,6.882480179482814,7.735786110529183
241,56,13552,4.580887794494629,1563.366955280304,59.09653949902564,5909.653949902564,9004.728654801902,148.9805,2946.0942048993393,4664.7310198368505,4524.386096351711,2320.442556050742,744.9025,5.892188409798678,6.204230185117089,8.377983409682194,6.850146862410191,7.827829517632038
242,56,13608,4.644330024719238,1571.338950395584,29.873346428129043,2987.3346428129034,8116.772686223244,178.216,4951.22204341034,4730.197460884132,4456.05669950383,1776.7572514809067,891.0799999999999,9.90244408682068,5.595722457703753,10.223247024605271,6.752026946102347,8.642638604050886
243,56,13664,4.669986963272095,1579.1775670051575,52.695721109886875,5269.572110988687,8950.977676180946,212.20350000000002,3469.2020651922585,4568.868591091881,4406.673253477195,2077.044771034252,1061.0175,6.938404130384517,6.580025695196956,9.024451372179497,6.870014780355305,8.060062953353263
244,56,13720,4.800376653671265,1587.2376863956451,29.973052040187707,2997.3052040187704,8305.16796240789,196.80450000000002,5111.05825838912,4821.490747966757,4534.588753433953,1809.7122061714754,984.0225,10.22211651677824,6.0607352390138445,9.266018922547326,6.863322761587705,8.654782067583373
245,56,13776,4.689418792724609,1595.4387814998627,49.1632276676351,4916.322766763509,8733.210865258978,158.8745,3658.0135984954695,4695.005323725834,4529.6663070020095,2084.3097663331246,794.3725,7.316027196990938,6.18283967459681,9.28630762018566,6.858468401471484,8.037247244884023
246,56,13832,4.53549861907959,1603.4238607883453,73.30101938667754,7330.101938667753,9694.289160069598,64.756,2299.4312214018473,4630.7066727684,4554.758212160648,2914.0333067032707,323.78,4.598862442803695,6.4008075167559735,7.96183164615006,6.858286485766251,7.930946831287563
247,56,13888,4.540297746658325,1611.4688396453857,79.19087631400724,7919.087631400725,9681.422144558404,114.5635,1647.771013157679,4697.22167974657,4666.487277719732,3107.0827534904465,572.8175,3.295542026315358,5.8994307637052374,7.23027341123766,6.829587102367592,7.243728698584364
248,56,13944,4.388056755065918,1619.2784638404846,80.43961037831146,8043.961037831147,9894.27875489034,140.49150000000003,1709.8262170591918,4529.678483751468,4500.329579007739,2989.9863741485897,702.4575,3.4196524341183836,6.581515951610277,7.206032359125043,6.864788533474104,7.243927656255855
249,56,14000,4.4583423137664795,1627.2437291145325,79.79198048163357,7979.198048163356,9901.609519763271,122.54700000000001,1799.8644715999149,4792.265369086455,4763.564706020468,3208.3085032760987,612.735,3.59972894319983,6.4991429409199215,6.901250239270342,6.891787340208391,7.2697571097686575
250,56,14056,4.409090280532837,1635.1143870353699,81.47172235970987,8147.1722359709875,9832.749919609767,104.8895,1580.6881836387822,4614.748051844033,4593.265636820115,3167.234168499581,524.4475,3.161376367277564,6.083177707744184,6.699866820179029,6.836331552602017,7.009008012892124
251,56,14112,4.830373525619507,1643.5911965370178,80.83231690688594,8083.2316906885935,9870.36717566345,105.16700000000002,1681.9684849748578,4511.65165938578,4490.442342592445,2956.5287625842566,525.835,3.363936969949715,6.5607653932251155,7.1265458887611945,6.854737745797682,6.931886397901624
252,56,14168,4.821563005447388,1654.0360567569733,73.96576674207324,7396.576674207324,9662.3273517078,215.06600000000003,2050.684677500476,4779.059320012869,4747.340426174736,2963.054880337827,1075.33,4.101369355000952,6.47537379594066,7.925556938581215,6.891136637939553,6.830235896058611
253,56,14224,4.415219068527222,1662.610619544983,81.11863412781332,8111.863412781332,9922.927998977568,104.0495,1707.015086196237,4730.9361808570175,4709.811528071913,3201.3422273934493,520.2475,3.4140301723924735,6.424538264701115,6.751844834796162,6.879726080342912,6.945461359549105
254,56,14280,4.530412673950195,1670.6306810379028,79.56989299673822,7956.989299673822,9822.008503578621,95.355,1769.664203904801,4587.1322715669785,4564.8962277074315,3051.352190496498,476.77500000000003,3.5393284078096023,6.241203842867628,6.884548311353739,6.853877538438034,6.737051260439474
255,56,14336,4.44259238243103,1678.588399887085,82.37560949710908,8237.560949710907,10036.264268350604,93.152,1705.5513186396952,4636.917515502736,4614.969700034741,3215.7973943043285,465.76,3.4111026372793907,6.5762037101083495,6.703322120553641,6.878050094089594,6.970984387004745
256,56,14392,4.392414808273315,1686.6184151172638,54.64148026462161,5464.148026462162,9237.984539596482,122.7855,3651.05101313432,4744.658047599634,4588.859327558663,2762.954420752601,613.9275,7.302102026268639,5.804311089312361,8.16843617551477,6.814231107370345,8.382953675264721
257,56,14448,4.441893577575684,1694.5927352905273,71.7463332865451,7174.63332865451,9505.410496812689,153.89300000000003,2176.884168158178,4642.681616664859,4588.036772507837,2688.7336278633984,769.4649999999999,4.353768336316357,6.573385071073553,8.957771540755445,6.876913850056517,7.5752242570929775
258,56,14504,4.6275482177734375,1702.7835369110107,45.39745776380962,4539.745776380962,8796.540787357379,305.499,3951.2960109764153,4743.219639937061,4640.602855330879,2154.0173725453965,1527.495,7.902592021952831,6.327137047557393,11.991522404018644,6.872426484575385,7.808510800756863
259,56,14560,4.500250577926636,1710.8244321346283,73.18073891399541,7318.073891399541,9333.913990693822,169.7665,1846.0735992942805,4610.850031065913,4573.692119964682,2647.0825946224168,848.8325000000001,3.692147198588561,6.038127427989823,8.271486513124351,6.827039217540668,7.455392608729724
260,56,14616,4.491277456283569,1718.9053936004639,55.49382594735167,5549.382594735167,8854.405021763992,296.974,3008.0484270288257,4826.006227477888,4743.143629321434,2298.5415230022927,1484.8700000000001,6.016096854057651,6.147072709068761,8.93864911492935,6.881337754328799,7.532084261686568
261,56,14672,4.386202573776245,1726.9377708435059,78.94313402355178,7894.313402355178,9714.929815186746,138.522,1682.0944128315687,4722.527223574734,4694.079262737367,3089.3072633522625,692.61,3.364188825663138,6.1320288526575935,7.1491014117060505,6.858087484530663,7.157926582579377
262,56,14728,4.665318489074707,1735.2754168510437,60.84073096549605,6084.073096549605,9296.634309335106,295.0185,2917.5427127855,4839.272516567718,4721.244188081515,2863.6319342437882,1475.0925,5.835085425571,5.881647561225362,8.126919308685968,6.851403724516071,7.823920531003678
263,56,14784,4.461772441864014,1743.3211765289307,78.9823245806801,7898.232458068009,9846.528922464495,166.16850000000002,1782.1279643964858,4781.957702387272,4746.397035247577,3304.025844035513,830.8425,3.5642559287929716,6.093684037958331,6.585512133185041,6.851821267170641,7.286426851973415
264,56,14840,4.463891267776489,1751.5824620723724,77.96235443510753,7796.235443510754,9720.15343383162,165.63350000000003,1758.2844903208654,4820.57970857888,4793.247236742469,3045.2379044121462,828.1675,3.5165689806417304,6.557578777871171,7.468202666967975,6.895451654738314,7.127712101280719
265,56,14896,4.439471483230591,1759.603229045868,82.19273118772756,8219.273118772755,9977.486891482502,82.7765,1675.4372727097461,4645.960390440752,4624.330502824867,3174.00397945647,413.88249999999994,3.350874545419493,6.508312380614645,6.786848941617927,6.873350403620227,7.018115997818628
266,56,14952,4.334258317947388,1767.6250114440918,81.72425735236823,8172.425735236822,9965.025157842243,86.8975,1705.7019226054215,4650.287851582347,4628.970957986916,3154.8093613339806,434.48749999999995,3.4114038452108426,6.570030776442843,7.0798627007707555,6.876477376315448,6.863925499567161
267,56,15008,4.790435075759888,1776.0636231899261,67.23465454112454,6723.465454112455,9366.17978517347,159.959,2482.7553310610156,4791.735367303409,4701.209242300103,3158.665696442835,799.7950000000001,4.965510662122032,5.423622560970245,7.053908108623448,6.735301123523672,7.823694548625693
268,56,15064,4.355224370956421,1784.1213054656982,78.99954316995677,7899.954316995678,9659.435597147147,133.15550000000002,1626.3257801514696,4523.564567833699,4500.474937006929,3106.5530178291474,665.7774999999999,3.2526515603029393,5.691557260435983,6.7453722408949135,6.764779531625557,6.825617203275878
269,56,15120,4.575646638870239,1792.43048787117,80.3459766512726,8034.59766512726,9856.229354779905,153.68900000000002,1667.942689652646,4653.442325385371,4624.371931200818,3164.115066423051,768.445,3.3358853793052923,6.215510206215024,6.48925086021167,6.847507261385904,7.109746447557322
270,56,15176,4.478188514709473,1800.6559965610504,79.24209337750801,7924.209337750801,9849.737231486448,101.29950000000001,1824.2283937356467,4683.960278061664,4643.247109845119,3174.3031996783743,506.49749999999995,3.6484567874712934,6.214623386680985,6.930768031875983,6.852816430480752,7.486568135610035
271,56,15232,4.524069309234619,1809.009458065033,73.49850271458925,7349.850271458925,9572.365367401768,173.90050000000002,2048.6145959428427,4714.596467105795,4659.030688164142,3202.1227390343556,869.5024999999999,4.097229191885685,5.645522616231561,6.642119669639346,6.787878911519185,7.651338652254346
272,56,15288,4.533154487609863,1817.3003256320953,75.15775676543174,7515.775676543174,9532.422734572574,146.7615,1869.8855580294014,4712.123876859951,4660.379917409708,3187.0244942326126,733.8075,3.7397711160588027,5.6042703715203235,6.61480802399285,6.764922106508775,7.323180439318954
273,56,15344,4.337210655212402,1825.7140650749207,68.89519671702172,6889.519671702172,9125.33670059959,148.70800000000003,2087.109028897416,4597.818147801625,4538.344829948549,2636.97418367279,743.54,4.174218057794832,5.681127995956942,7.58542090028889,6.783610949280366,7.243779605359248
274,56,15400,4.351826190948486,1833.792922258377,80.3864221083868,8038.64221083868,9733.124020932635,89.075,1605.4068100939553,4619.225271277659,4593.498585462263,3004.2518797099237,445.375,3.2108136201879107,6.221132180832777,7.4494844664763304,6.8472750913658915,7.1164291542129074
275,56,15456,4.4065704345703125,1841.840215921402,74.97791361510573,7497.791361510574,9577.25282201438,95.59450000000001,1983.866960503804,4616.804230816133,4555.687061509916,3180.044779264816,477.97249999999997,3.9677339210076075,5.503160646523821,6.911891139868748,6.733799756452029,7.702759144933269
276,56,15512,4.495711326599121,1850.0242283344269,80.60568981398463,8060.568981398462,9819.249857100853,147.4395,1611.2413757023915,4588.570058545786,4564.223166890357,3042.6924029330585,737.1975,3.222482751404783,6.2280319010795795,7.502838931685234,6.84684196333354,7.18132657095294
277,56,15568,4.500093698501587,1858.2786347866058,76.96727437791834,7696.727437791835,9838.495822591532,120.54350000000002,2021.2248847996984,4715.634551629735,4681.7985019119915,3091.836873358423,602.7175,4.042449769599397,6.457182937158722,7.213133091787645,6.876827784112172,7.153251017245983
278,56,15624,4.356667518615723,1866.5956480503082,78.17609066270134,7817.609066270134,9749.904197471942,175.40500000000003,1756.890131201808,4529.8045304389625,4506.432437689567,2921.0430389745484,877.025,3.513780262403616,6.361925032874775,6.854000815214004,6.846385144001346,6.862112064199053
279,56,15680,4.29237174987793,1874.5459513664246,76.69324954006385,7669.324954006385,9830.63337437309,95.83949999999999,2065.468920366706,4733.812322756785,4705.563130321547,3103.560789055972,479.1975,4.130937840733411,6.428839949515447,7.006994507936118,6.87888130258916,6.732769934543106
280,56,15736,4.4822492599487305,1882.8106260299683,81.49633853684081,8149.633853684081,9902.694638232506,102.15450000000001,1650.9062845484254,4680.907570340174,4659.58277652188,3185.946090074412,510.77250000000004,3.3018125690968505,6.290674470508072,6.706518943602453,6.8568900755727435,6.839748079900305
281,56,15792,4.373335838317871,1891.0875253677368,81.39022004806304,8139.022004806304,9900.318833271813,56.761,1704.5358284655088,4774.4255461672155,4753.260393904664,3242.1181553377573,283.805,3.409071656931017,6.34732390971502,6.894319567345744,6.880053910782999,6.963109078328522
282,56,15848,4.429437637329102,1900.3444850444794,80.02272493703265,8002.272493703266,9965.792389774426,149.925,1813.5948960711612,4598.698288206024,4575.289147727996,3136.9166782574266,749.625,3.6271897921423224,6.462019102563184,6.544175897101609,6.862855211878043,6.848894177444679
283,56,15904,6.6084818840026855,1911.252346754074,63.89609671809721,6389.6096718097215,9396.106266608134,153.88800000000003,2852.6085947984116,4665.597969706774,4555.447868669005,2805.0252998152955,769.44,5.705217189596824,6.0361206447473945,7.846143735626392,6.818484976224876,6.435625037198237
284,56,15960,6.100863695144653,1922.3047325611115,74.79844668335353,7479.844668335352,9792.972327894935,165.28350000000003,2147.844159559581,4549.226297811066,4514.550213220499,2916.232408508189,826.4175,4.2956883191191615,6.470398621583737,6.8558893064304485,6.859361142868805,6.741964374254642
285,56,16016,5.416237831115723,1932.8990280628204,77.71630417821262,7771.630417821262,9950.070310319406,149.872,2028.5678924981448,4496.096640512762,4469.027603642498,3037.002397789329,749.3599999999999,4.057135784996291,6.476100942980179,6.346332456828155,6.846492785401485,6.6216602531550794
286,56,16072,4.933605194091797,1942.0287854671478,77.16164038614733,7716.164038614732,9791.071164225472,127.87750000000001,1947.029625610739,4713.467957656252,4682.427846187139,3096.480847984571,639.3875,3.894059251221478,6.33908215241521,6.7813179274443005,6.869004240851607,6.703943048665407
287,56,16128,4.674655914306641,1951.1998269557953,74.7564724780546,7475.647247805462,9795.766423471212,107.49600000000001,2212.6231756657508,4771.174161673965,4729.704452171147,3142.2541022893447,537.48,4.425246351331501,6.316329568821285,6.824191032030815,6.876528102110059,6.734493599892238
288,56,16184,4.747638463973999,1959.8745198249817,74.74631821346803,7474.631821346802,9684.697965165333,136.296,2073.7701438185304,4772.659271659961,4734.645288425965,3122.69033724417,681.4799999999999,4.147540287637061,6.159743260018799,6.268395782527035,6.861700410652891,6.8826041694558295
289,56,16240,4.520642042160034,1968.5015280246735,79.95977661049757,7995.977661049757,9879.730852667652,117.96000000000001,1765.793191617895,4841.788665242343,4815.608661547907,3274.558379896247,589.8,3.53158638323579,6.300660318323661,6.690429838757587,6.876630115693374,6.896901071724694
290,56,16296,4.679090261459351,1977.1074974536896,79.2840611169918,7928.406111699179,9976.565994389159,104.327,1943.8328826899808,4651.040360920614,4625.6035083306015,3176.321432441723,521.635,3.8876657653799622,6.528598001670452,6.953558059668245,6.875566248917159,6.7067321264079345
291,56,16352,4.742088556289673,1985.7218289375305,72.12986639227162,7212.986639227163,9686.463443894445,176.11950000000002,2297.357304667281,4723.675780932739,4686.417858001987,3090.13530899374,880.5975,4.594714609334562,6.06278689397679,6.498244264799185,6.84939548562712,6.5759504705792065
292,56,16408,4.738677024841309,1994.4401333332062,72.0212669972167,7202.12669972167,9814.111377837444,215.97350000000003,2396.011178115775,4672.530620257427,4630.374762038951,3046.369898998294,1079.8675,4.79202235623155,6.418640040974601,6.644690263806333,6.869622040796183,6.625381300027402
293,56,16464,4.477540731430054,2002.9632470607758,75.0556335693039,7505.56335693039,9776.491996412198,117.74799999999999,2153.180639481808,4640.6117582124225,4612.3304981985475,3003.643218829561,588.74,4.3063612789636165,6.365407663049002,7.075529158284875,6.8540842023408475,6.609319802117524
294,56,16520,4.792479038238525,2011.781301021576,71.08309761024684,7108.309761024684,9651.154886015553,195.17350000000002,2347.67162499087,4712.198262321659,4675.844573263452,3043.33970909664,975.8675000000001,4.6953432499817405,6.042484935844086,6.056311426810398,6.841155157446063,6.568354923903444
295,56,16576,4.46440577507019,2022.4876794815063,79.91986237697769,7991.98623769777,9904.86167533723,150.195,1762.680437639461,4400.699072019577,4376.051254817623,2925.214029083976,750.975,3.5253608752789223,6.451987755992356,7.055193245678491,6.821951871326648,6.7397537935501
296,56,16632,4.562572717666626,2031.319708108902,77.85528129997999,7785.528129997998,9696.313276305726,157.30700000000002,1753.4781463077268,4588.238532013036,4564.560053215297,2848.034508893269,786.535,3.506956292615454,6.480736433067581,7.725114738436176,6.857880025976163,6.9226862902174195
297,56,16688,4.64258599281311,2039.9536485671997,77.998867584497,7799.886758449702,9801.470449793767,178.56850000000003,1823.0151913440677,4789.929285807217,4758.9518994972095,3175.7991918945704,892.8425000000002,3.646030382688136,6.255599278419828,6.742501110399207,6.872329831438179,7.19819059463397
298,56,16744,4.691809415817261,2048.931182861328,76.04686011795137,7604.686011795136,9857.707824172865,211.02550000000002,2041.9963123777277,4619.198760062187,4589.9146601371285,3037.728608072855,1055.1275,4.083992624755455,6.480176992950905,6.732127465769134,6.865853337109611,6.6880578747385275
299,56,16800,4.5317418575286865,2057.5525801181793,70.0244247484136,7002.442474841359,9772.431351581647,174.0275,2595.961376740287,4834.111431075073,4788.396101372673,3114.7239123112377,870.1375,5.191922753480575,6.5597202484372,6.748826747814452,6.899889048460122,6.515450135600252
300,56,16856,4.501663684844971,2066.1085505485535,81.39411609365598,8139.411609365597,10049.921793092446,104.35300000000001,1806.1571837268484,4501.499525769438,4479.5187474256145,3138.9389486384766,521.765,3.6123143674536973,6.50690279487047,6.504959879735365,6.848008332506752,6.700862083341398
301,56,16912,4.337082147598267,2074.5359184741974,78.91406739398339,7891.406739398338,9841.713744669223,91.1295,1859.177505270886,4676.055949668167,4654.277357054121,3055.49864426688,455.64750000000004,3.718355010541772,6.501865698114321,7.024652022180177,6.877076467897724,6.739589992580309
302,56,16968,4.286051511764526,2082.9770109653473,78.91672627602316,7891.6726276023155,9633.723838210872,94.5115,1647.5397106085575,4524.231964727405,4499.184865951798,2819.381538583147,472.55749999999995,3.2950794212171153,6.221865318203086,7.942935548943017,6.835019835338554,6.917171981631607
303,56,17024,4.282545804977417,2091.277323246002,47.02448550173739,4702.448550173739,9667.467037487282,277.5585,4687.459987313542,4678.966776324805,4531.314437446609,2981.3977765285895,1387.7925,9.374919974627085,6.221092292817942,7.436892013710345,6.844885610291123,8.552123695292444
304,56,17080,5.054216146469116,2100.6930696964264,80.41275444962875,8041.275444962876,9882.712072557453,123.3075,1718.1291275945764,4669.886984446877,4643.324433409945,3088.772942152358,616.5375,3.436258255189153,6.580287831515578,7.9798637648669795,6.88449663235592,7.261828206923352
305,56,17136,4.387626647949219,2109.2068090438843,75.2265801284129,7522.658012841291,9564.217183303976,292.12050000000005,1749.4386704626854,4535.249112543428,4509.375198278876,2804.304785185389,1460.6025,3.49887734092537,6.242237819061585,7.0376041847938975,6.81312270304941,6.920525435779423
306,56,17192,4.0896947383880615,2117.247258424759,83.4758847439436,8347.58847439436,10001.819469858887,72.38250000000001,1581.8484954645264,4507.979608952353,4487.486550829458,3093.2632553584594,361.9125,3.163696990929053,6.480412910700299,6.890117894286441,6.846369315234112,7.013720303754111
307,56,17248,4.7085182666778564,2126.5765874385834,78.06833836002048,7806.833836002046,9813.351674739231,158.36950000000002,1848.1483387371848,4588.308818753314,4565.601124007292,2958.673372583569,791.8475,3.6962966774743693,6.509664313900856,7.092240505978237,6.867532414144705,6.828051206806364
308,56,17304,4.559713840484619,2135.415288209915,70.23697331711502,7023.697331711503,9128.036489567101,202.7735,1901.5656578555984,4671.779710698769,4640.500770581636,2807.410455504383,1013.8675000000001,3.8031313157111972,5.4396999998133095,7.82334741201255,6.735213710915329,6.8507618659045
309,56,17360,4.817473649978638,2144.6106469631195,74.8493247582847,7484.932475828471,9733.778363237045,173.647,2075.1988874085732,4636.1011129711005,4608.35516217425,2949.053592827449,868.235,4.150397774817147,6.38808719087821,6.953879821219542,6.851563912420853,6.687084733522296
310,56,17416,5.058012247085571,2153.9088950157166,78.5696372313104,7856.963723131039,9879.92452192659,129.23199999999997,1893.728798795551,4565.973942410868,4541.2469194083615,3020.3762639738147,646.16,3.7874575975911022,6.441297143737237,6.843483396723885,6.860105301962725,6.764039091403659
311,56,17472,4.826025485992432,2163.033876180649,73.48196738647837,7348.196738647837,9293.080310284528,135.9135,1808.970071636691,4524.0355582858465,4496.783407790019,2718.1140561926804,679.5675,3.617940143273382,5.7160215627281055,8.481777880589952,6.779941177946087,6.901394620676702
312,56,17528,4.46294093132019,2171.897602558136,72.66981250638844,7266.981250638843,9563.001430010454,185.478,2110.54217937161,4734.705784295091,4699.488705385011,2884.520838242893,927.3900000000001,4.221084358743219,6.2589658611720616,8.126895501512108,6.864292378911556,6.896945788854418
313,56,17584,4.426747560501099,2180.498072862625,79.70120248511333,7970.120248511333,9887.859342002885,156.40300000000002,1761.3360934915515,4539.730452267917,4506.946529663182,3012.754741565089,782.0150000000001,3.5226721869831032,6.446615696669029,6.8740991398556215,6.852638332362823,7.2329255182330074
314,56,17640,4.183734178543091,2188.8446023464203,79.88897947026727,7988.897947026728,9703.686390908577,89.1535,1625.6349438818486,4721.253511546065,4699.324690186504,3094.6250333754538,445.7675,3.251269887763697,6.202667453648692,7.027537160579125,6.8427007245089095,7.007637820236687
315,56,17696,4.0889482498168945,2197.4645533561707,80.85137165816921,8085.137165816923,9691.615903508286,122.71750000000002,1483.7612376913628,4449.500577781462,4421.214847389256,3046.836989136171,613.5875000000001,2.9675224753827254,5.6677897202610525,6.91764843905283,6.761502734564339,7.131792603524297
316,56,17752,4.202199459075928,2205.8873538970947,81.08840261643458,8108.840261643458,9846.942586349982,123.533,1614.5693247065233,4530.780716942241,4500.926516539641,2960.399504622942,617.665,3.2291386494130467,6.466549484210137,6.983977179875803,6.851183520848723,7.2530655251495135
317,56,17808,4.083484649658203,2214.160619497299,73.8765977369234,7387.659773692341,9512.436094684,191.19550000000004,1933.5808209916602,4402.285308727069,4366.2745132081745,2581.1541898848373,955.9775,3.8671616419833206,6.321217985610349,7.961843932231803,6.816506042793557,7.067534334539928
318,56,17864,4.150990962982178,2222.557254076004,80.52512460452138,8052.512460452137,9758.43742362309,110.4675,1595.457463170952,4627.625892802429,4600.196390125057,3150.2806525652854,552.3375,3.190914926341904,6.047641736889119,6.669787264403497,6.816982239776173,7.017968150353539
319,56,17920,4.117005109786987,2230.729005098343,82.78389849826877,8278.389849826877,9944.762068280123,122.90650000000002,1543.4657184532457,4437.7896822291195,4414.060322454125,3067.4502531939474,614.5325,3.0869314369064913,6.280532922709626,6.628138903013955,6.8104381859623695,6.949726395800833
320,56,17976,4.233386754989624,2239.004098892212,72.49897684120114,7249.897684120115,9378.081483754668,188.3315,1939.852299634551,4648.287656037964,4612.352232304085,2930.608514753043,941.6575,3.8797045992691013,5.668978637312301,7.4289882527858255,6.770656597177522,6.8876160737707215
321,56,18032,4.227200746536255,2247.4014945030212,80.60241781621448,8060.241781621448,9814.345313391674,127.3395,1626.7640317702271,4526.400537850356,4504.650840978819,2937.022719291521,636.6975,3.253528063540454,6.423572910220451,7.187466020091061,6.844397787889988,6.925977471233684
322,56,18088,4.239434719085693,2255.9165048599243,74.98054522688705,7498.054522688706,9669.487520110904,207.9165,1963.5164974221998,4629.767733385438,4598.032297139458,2912.8660817747377,1039.5825,3.9270329948443994,6.301110590033424,6.899227549531293,6.843827569939877,6.926006776654576
323,56,18144,4.098755836486816,2264.3405055999756,80.18993903495692,8018.993903495692,9727.870912511928,151.284,1557.5930090162344,4413.130155059893,4377.5036585669595,3042.419976263448,756.4200000000001,3.115186018032469,5.7764369982092445,6.928354808348054,6.752448493662252,7.195407397988441
324,56,18200,4.2408952713012695,2273.2454426288605,78.64753472702594,7864.753472702594,9960.958510325978,129.07600000000002,1967.1290376233842,4581.738861164737,4533.364401742017,3141.2203998687205,645.38,3.9342580752467673,6.378284218883006,6.766707649341378,6.858515569438532,7.387362473999949
325,56,18256,4.234848260879517,2281.6557791233063,77.72359041386395,7772.359041386395,9664.017891677395,187.235,1704.4238502910016,4697.843172498135,4670.223985062801,2969.639171893431,936.175,3.4088477005820037,6.28321524464566,7.124388513042275,6.854695435749342,7.06851203257064
326,56,18312,4.093094348907471,2290.0877163410187,74.80447409565026,7480.447409565026,9570.126631498675,174.145,1915.5342219336508,4635.108980769959,4593.180360138476,2777.9236801982634,870.725,3.8310684438673017,6.428132140816158,7.964632470101726,6.870289172716679,7.391839919126489
327,56,18368,4.74371075630188,2299.1756665706635,64.27140840188986,6427.140840188987,9202.68799516739,264.605,2510.9421549784056,4631.620068814725,4559.734374237287,2660.656686586284,1323.025,5.0218843099568105,5.849533783505757,7.7577974782292705,6.806902294724783,7.304984507915823
328,56,18424,4.30212664604187,2308.119593858719,80.21151624995643,8021.151624995643,9720.836331221843,145.9445,1553.7402062261992,4587.552432911507,4558.73707625482,3176.99720850028,729.7225,3.1074804124523987,5.73124151089137,6.226557239640588,6.774596756045297,6.985002839043636
329,56,18480,4.758317232131958,2317.247943878174,56.491080532712175,5649.1080532712185,8999.49701184468,274.144,3076.2449585734603,4781.921459771435,4650.864519970924,2857.5615838761387,1370.7199999999998,6.152489917146921,5.421978103051967,7.3460302296574485,6.7133020726776795,7.445627627367071
330,56,18536,4.199292898178101,2325.855609893799,26.158036311418382,2615.8036311418387,8107.304253257445,327.83799999999997,5163.6626221156075,4813.125197272136,4671.860211445841,2024.6636619979845,1639.19,10.327325244231213,5.411695439994742,12.693212141342476,6.711845899246242,8.33970325631513
331,56,18592,4.250760316848755,2334.6630375385284,68.1707148565986,6817.071485659859,9558.803804079575,311.54650000000004,2430.1858184197145,4579.312427022749,4522.877622553864,2951.225854810934,1557.7325,4.860371636839428,5.782095997555792,6.427982329574516,6.796744083140538,7.114141410011426
332,56,18648,4.331474542617798,2343.3825039863586,62.17854668617561,6217.8546686175605,9051.49067546632,282.51099999999997,2551.125006848759,4635.012457475101,4555.660004151045,2721.6828805516016,1412.555,5.102250013697518,5.423488109136413,7.7865101503148075,6.7234165493380065,7.17181245998503
333,56,18704,4.146677255630493,2352.064133167267,77.50843603616161,7750.84360361616,9667.201498909839,162.24850000000004,1754.1093952936758,4578.4145804120435,4554.178649220797,2872.7769575395646,811.2425000000001,3.5082187905873514,6.300532223715132,7.1112067793164435,6.838012038036515,6.841786278132312
334,56,18760,4.199416160583496,2360.6828310489655,78.33476705391504,7833.476705391504,9795.579590235448,151.554,1810.5488848439438,4481.91375446096,4456.79491898224,2868.0040561585047,757.77,3.6210977696878874,6.539881096935636,7.191530403695431,6.846342551963394,6.8804025947245675
335,56,18816,4.349071741104126,2369.37411570549,68.06990561973038,6806.990561973039,9216.424358744935,225.88250000000005,2183.5512967718964,4807.548372293411,4773.078013941722,2928.923481806596,1129.4125,4.367102593543792,5.546563673767922,7.330911811085044,6.77381599809735,6.590369232558871
336,56,18872,4.218834161758423,2378.05504488945,82.0954248729924,8209.54248729924,9999.074464606605,87.1355,1702.3964773073649,4628.00757488589,4604.8250100276455,3188.841781511579,435.67749999999995,3.40479295461473,6.455661133103788,6.612809170198711,6.8604589884557425,6.911972485099018
