episode,steps,global_step_end,episode_time_s,elapsed_run_time_s,total_reward,total_reward_raw,total_reward_benefit,total_reward_chemical_cost,total_reward_ph_cost,total_stage1_vfa_produced_kgCOD,total_stage2_vfa_removed_kgCOD,total_stage2_ch4_m3,total_chemical_kmol,total_ph_violation_pH_d,final_stage1_pH,final_stage2_pH,mean_stage1_pH,mean_stage2_pH
14,56,840,5.592653512954712,93.78285908699036,62.439676197798576,6243.967619779858,8355.510774224165,288.763,1822.7801544443066,5151.624293660096,5104.43934999031,2809.604093989943,1443.815,3.6455603088886135,5.241456348626379,6.710162925426482,6.588382196917828,6.724550714390228
15,56,896,5.685660123825073,100.0855815410614,60.70889426323913,6070.8894263239135,8048.043086661386,337.33649999999994,1639.817160337472,5078.239585513496,5030.097808006689,2576.3912102545983,1686.6825,3.2796343206749436,5.138662948992662,8.385381877772803,6.5142786209041486,7.417856633199432
16,56,952,5.526571273803711,106.21659231185913,16.526659597507113,1652.6659597507114,7662.347422092251,289.51200000000006,5720.169462341539,5114.452064943772,4954.358219323109,2187.325871643125,1447.56,11.440338924683076,5.123488715640243,1.3019777476395387,6.528911200793019,5.628756614939432
17,56,1008,5.81798529624939,112.74615216255188,68.89162026058617,6889.162026058617,8752.482676969055,288.943,1574.3776509104396,4964.76506670426,4931.366135588413,3074.7231330333702,1444.7150000000001,3.1487553018208794,5.184539641121702,6.4655093349410135,6.565817574770529,7.118848379172633
18,56,1064,5.5860912799835205,119.00764393806458,67.85931614898826,6785.9316148988255,8482.60606677512,257.83500000000004,1438.8394518762962,5257.801804952029,5231.059195540127,3224.1312390596395,1289.175,2.8776789037525927,5.174604876708131,6.309403508712204,6.485709151368214,6.981033369585575
19,56,1120,6.390866279602051,126.02975559234619,-47.07390467562065,-4707.390467562065,6627.86122124929,275.4085,11059.843188811356,5243.6113569163645,4881.510053291958,1372.263301488515,1377.0425,22.119686377622713,5.101847431508829,1.2608655871871635,6.485596829579586,3.8791489185072625
20,56,1176,5.846999168395996,132.7194197177887,-80.2171031469723,-8021.710314697231,6570.576081607904,259.1505,14333.135896305135,5188.737420604573,4743.386298729385,1126.5533889607311,1295.7525,28.666271792610267,5.1561124539460454,1.2294574442771478,6.555608558780401,2.988269904224782
21,56,1232,5.846542596817017,139.44141960144043,54.73378077739207,5473.378077739207,8135.423526740118,278.519,2383.526449000913,5254.1141665733385,5181.182049487234,2637.881203030403,1392.595,4.767052898001826,5.2933278738005205,3.4952795594833805,6.6068773655504165,6.578861364820361
22,56,1288,5.8492982387542725,145.9767291545868,20.799061430287026,2079.906143028703,7861.106094614557,244.63950000000003,5536.560451585854,4952.506896363028,4803.051984489337,2096.3354278324664,1223.1975,11.07312090317171,5.269462908740959,5.178679159185926,6.611798306818699,5.610715885526667
23,56,1344,5.253151178359985,151.83945894241333,16.20589719801171,1620.5897198011712,7616.1906965036815,245.938,5749.662976702511,5005.517549314824,4778.541817633328,1873.270106285113,1229.69,11.499325953405023,5.243486525221823,6.132239182939539,6.621583045078483,5.614803979647816
24,56,1400,5.425176382064819,157.97648525238037,5.031105177803514,503.1105177803513,7021.635963428652,248.6545,6269.870945648301,5165.213484199334,4912.037304996924,1749.6798733930736,1243.2725,12.5397418912966,5.073513186941386,4.920036014681959,6.459547156655625,5.418585831094049
25,56,1456,5.3802831172943115,164.11366319656372,-19.73805954351241,-1973.805954351241,7604.6638574916215,256.4475,9322.022311842862,5209.176129601523,4854.0495952141655,1960.3740508202152,1282.2375000000002,18.644044623685723,5.30128440778015,7.37335860987977,6.677313180809963,4.520613344936336
26,56,1512,6.049861192703247,171.09991812705994,-2.9434999600712506,-294.3499960071249,6823.723689035154,246.68050000000002,6871.393185042279,5260.914890795913,4808.591612741091,1504.842958329305,1233.4025,13.74278637008456,5.151833813398727,6.716206937876628,6.516242255330737,5.095840432444201
27,56,1568,5.832618474960327,177.52277278900146,19.673003931876067,1967.3003931876067,7532.178368333502,164.57600000000002,5400.301975145894,5244.075262933519,4842.725709895594,2215.2775222904647,822.88,10.800603950291787,5.114169793669395,6.059454889085008,6.516339178689731,5.555903434866955
28,56,1624,5.726471424102783,184.18832445144653,61.562067457244396,6156.206745724439,8442.25392080789,235.07300000000004,2050.97417508345,5302.268440835037,5250.726707537937,3174.0034390919545,1175.365,4.1019483501669,5.117000479707563,6.483958852094352,6.5242570764795875,6.657357646989655
29,56,1680,6.140772104263306,191.18160152435303,54.474181290533245,5447.418129053324,8465.604394214435,136.274,2881.9122651611096,5267.6631363494125,5154.522381945471,3140.206817672353,681.37,5.7638245303222195,5.1407143394404065,6.600619903724811,6.525716732102071,6.290378618193297
30,56,1736,5.453188896179199,197.39628219604492,57.23774191919423,5723.774191919423,9405.302323113998,144.5225,3537.0056311945746,4648.743514008776,4481.788034344373,2864.3472411057614,722.6125,7.074011262389149,5.840497262497239,6.405325100449494,6.792816135178528,6.128425963574147
31,56,1792,6.116613864898682,204.5283203125,74.61727363489288,7461.727363489288,9355.620768063178,118.614,1775.2794045738879,5038.39268204569,5013.391251568351,2940.2818801805724,593.07,3.550558809147776,6.325360021461708,7.531396872358743,6.891108489970317,7.066222788606633
32,56,1848,5.127330303192139,210.51679468154907,69.97917503320431,6997.917503320431,8974.833981388554,124.56650000000002,1852.3499780681238,5178.854883018686,5152.234210137071,3214.8941603973526,622.8325,3.7046999561362477,5.35251959873694,6.570390955752852,6.706557843211631,6.680608436140411
33,56,1904,5.6997151374816895,217.0205614566803,65.54233775774291,6554.233775774291,8369.807407129832,150.0565,1665.5171313555431,5476.1187189576685,5446.522997994602,3369.680784616144,750.2825,3.3310342627110865,5.081022471449654,6.770595692280559,6.453080872488552,6.72288185538138
34,56,1960,5.480238437652588,223.32201504707336,69.57974060102322,6957.974060102322,8593.539547797032,123.6925,1511.87298769471,5420.662576807661,5397.225298979359,3362.643455334709,618.4625,3.02374597538942,5.134930341464438,7.103144240242983,6.553417316660492,6.827593093885666
35,56,2016,6.699456691741943,231.14363408088684,70.50445228116955,7050.445228116955,8414.449604003032,65.88,1298.1243758860765,5401.574694654965,5378.070577079562,3474.240386511913,329.4,2.596248751772153,5.039756621879744,6.454927660836401,6.3938764288951315,6.777483426833224
36,56,2072,6.775590658187866,239.04385209083557,75.2766867550996,7527.66867550996,9126.583725632006,122.313,1476.6020501220464,5048.798164362956,5027.196961812833,3319.808369400683,611.5649999999999,2.9532041002440925,5.275637584245277,6.780743046213792,6.681321794764851,6.971047428487346
37,56,2128,5.375612497329712,245.26161003112793,77.4585344744003,7745.8534474400285,9208.111956595207,110.05550000000001,1352.2030091551783,4880.957091717352,4860.7841072579795,3234.2095987950156,550.2774999999999,2.7044060183103564,5.31929253939949,6.707692914377482,6.6606292104201525,6.859786861405632
38,56,2184,5.083827495574951,251.51738810539246,72.23449550288349,7223.449550288349,8678.184008713146,88.722,1366.012458424796,5230.576675140359,5209.0875993514965,3266.3023142856596,443.61,2.732024916849592,5.155782037092012,7.113664695741977,6.560786454559245,6.934790623376599
39,56,2240,5.481909275054932,257.9035885334015,72.49304083343421,7249.304083343421,8839.166658765567,144.51900000000003,1445.3435754221473,5137.971629410909,5115.786479239813,3203.6786780977245,722.595,2.890687150844294,5.226319125356367,6.917788280107407,6.641431933951345,6.983941866736411
40,56,2296,6.013630628585815,264.9181079864502,72.79004695598098,7279.004695598098,9088.35652950113,124.1985,1685.1533339030325,5332.917015033782,5310.9349241795535,3417.3127733616866,620.9925000000001,3.370306667806065,5.3542902720221335,6.6739547458934085,6.76375698446995,6.868972040891392
41,56,2352,5.1885340213775635,271.22313690185547,77.33083822569876,7733.083822569875,9621.79453767754,66.5905,1822.1202151076645,5043.223322642001,5021.463129506422,3135.8328227329184,332.95250000000004,3.6442404302153295,6.522116621636943,7.220803731369855,6.915380662873455,6.965508438068502
42,56,2408,5.539292573928833,277.95441722869873,71.82466857433229,7182.46685743323,8820.011866574787,93.00650000000002,1544.5385091415578,5334.258648137818,5311.250330944753,3261.634591277948,465.0325,3.089077018283116,5.320365170641197,7.019864139223027,6.693188879751503,7.042500009273709
43,56,2464,5.370842218399048,284.5733880996704,70.64693065115736,7064.693065115736,8593.605396287428,172.88400000000001,1356.0283311716935,5188.951495215357,5164.873830517943,3095.353094686647,864.42,2.7120566623433864,5.1944469721528534,7.289612515956949,6.5758742317027705,7.15042261756579
44,56,2520,5.283221006393433,290.98591804504395,73.39752539958351,7339.75253995835,9108.745359475624,126.3075,1642.685319517273,5109.847678184822,5086.876891610886,3131.043715139307,631.5374999999999,3.285370639034546,5.6098623028266426,7.417831730973136,6.805301523350323,7.099987606298002
45,56,2576,5.248744964599609,297.64409470558167,75.39897851555867,7539.8978515558665,9272.591767720227,162.0285,1570.6654161643607,4913.557798993295,4891.236992452506,3075.024599255562,810.1424999999999,3.141330832328721,5.667348373842581,7.007640097032077,6.795872513229468,7.034663884521713
46,56,2632,5.377888441085815,304.01305627822876,76.15977179855413,7615.977179855413,9429.910656924792,114.1525,1699.7809770693798,4901.04334022798,4880.330799930358,2998.8328996477776,570.7625,3.3995619541387603,6.0771815158829146,7.844319543913494,6.864072365874674,6.8629829258358175
47,56,2688,5.324189186096191,310.28474283218384,78.86115574232858,7886.115574232857,9695.202780178697,204.58500000000004,1604.5022059458388,4701.030301929812,4677.892741530046,2977.8782211749535,1022.925,3.209004411891678,6.401296370331657,7.155599345441531,6.849148979974834,7.154999868171027
48,56,2744,5.347255229949951,316.86582612991333,71.92068342065153,7192.068342065153,9187.979630093216,249.702,1746.209288028063,5083.736564563147,5058.213177229385,3015.073460314389,1248.5100000000002,3.492418576056126,5.93124848265192,7.03644102443794,6.853085967759136,7.029034917166454
49,56,2800,5.526628255844116,323.33906865119934,76.37480084641876,7637.480084641877,9619.106121984467,249.40699999999998,1732.219037342591,4914.416875152979,4892.187134574079,3029.3805702767204,1247.0349999999999,3.4644380746851815,6.497671174164566,6.902803888560857,6.8894740262187515,7.062688296489992
50,56,2856,5.43915319442749,329.8890404701233,75.61583267217016,7561.583267217015,9450.717199832176,154.032,1735.101932615159,5001.028457376344,4978.477654722024,3118.3044557278004,770.1600000000001,3.470203865230318,6.171363198126721,6.94797921885772,6.874981681317059,6.896834115853679
51,56,2912,5.300531625747681,336.15539622306824,74.98982024131081,7498.982024131081,9371.151815912213,180.47150000000002,1691.6982917811324,4934.884788261379,4913.360219883632,2971.7698811951923,902.3575,3.3833965835622646,6.18348704931502,7.392120518024421,6.8698558367198785,7.0090933085434965
52,56,2968,5.342789649963379,342.4753179550171,77.29689954083545,7729.689954083546,9473.168877653916,162.508,1580.9709235703697,4953.036108389286,4930.486834585365,3168.9883896006113,812.54,3.161941847140739,5.968437175695955,6.90748127367411,6.826855507860346,7.040765919352465
53,56,3024,5.663468837738037,349.3316695690155,73.34013309116499,7334.013309116499,9407.913054153389,221.263,1852.6367450368884,5041.592653776765,5019.316653400563,2933.8937563557392,1106.315,3.705273490073777,6.459209803033409,8.194629812976066,6.910317133057538,6.934025208957443
54,56,3080,5.362152338027954,355.736700296402,77.1858565563881,7718.585655638812,9718.275023331451,67.0,1932.6893676926381,5182.801672820451,5161.871455659795,3340.751496583542,335.0,3.8653787353852764,6.553737034165714,6.5842786279170875,6.941565835671502,6.857118792142112
55,56,3136,6.714939832687378,363.8013255596161,62.625605638739174,6262.560563873917,8189.17325865437,154.4925,1772.1201947804527,5453.717351493677,5403.898928083395,2873.8673085706014,772.4625,3.5442403895609056,5.2227858508494345,8.18307815751991,6.625580644704278,7.166865629381762
56,56,3192,5.989873886108398,371.0717673301697,72.38636349960922,7238.636349960923,8799.190027308116,112.35750000000002,1448.1961773471933,5062.718556761526,5035.614968635709,2909.8534758791,561.7875,2.8963923546943864,5.419154171565096,7.9197457553473845,6.7007500604212025,7.157817477297671
57,56,3248,5.0945518016815186,377.2483549118042,76.19580916743547,7619.580916743547,9597.590629449638,75.31899999999999,1902.6907127060917,5164.257786554985,5142.9815861014995,3260.4885730159867,376.595,3.8053814254121843,6.426503248454278,6.934091665905787,6.915908204016328,6.760097320667241
58,56,3304,5.599642515182495,384.18400382995605,76.03628398046098,7603.628398046098,9486.607419642987,128.939,1754.0400215968893,5104.064067335574,5082.280153722632,3175.2863749053245,644.6949999999999,3.508080043193779,6.2651150626657985,7.345500553537826,6.884983440142358,6.9028160537656635
59,56,3360,5.385152816772461,390.63293290138245,76.95209503570916,7695.209503570917,9510.77271637621,130.21900000000002,1685.3442128052925,5088.543867358963,5066.18447634156,3238.9418785368434,651.095,3.3706884256105845,6.1614146034625525,7.783910286293804,6.866149410420827,7.017765463765253
60,56,3416,6.827679395675659,398.76203894615173,78.99418877201956,7899.418877201955,9530.720405354139,84.3605,1546.941028152185,4951.608156208221,4929.8493683385,3226.0901382521915,421.8025,3.09388205630437,6.008335951350611,7.738528158462814,6.817272924279017,7.028117917181306
61,56,3472,4.784243106842041,404.6585593223572,79.14087221386364,7914.087221386365,9774.427795501306,61.625,1798.7155741149415,5100.684579280057,5079.429619277608,3383.4345652882785,308.125,3.5974311482298833,6.4322924987393275,6.703792430465808,6.907922745147679,6.945574678533574
62,56,3528,5.203983306884766,411.09160900115967,79.30906548877465,7930.906548877465,9811.907121451064,43.364000000000004,1837.6365725735989,4983.710316516379,4962.579607769944,3273.7781363967574,216.82,3.675273145147198,6.565371535619752,6.937744243696966,6.9201711488628765,7.006128187882256
63,56,3584,6.2229554653167725,419.10508918762207,78.94784718168873,7894.784718168874,9822.528516066242,53.41250000000001,1874.3312978973702,5080.067905295613,5059.381033700827,3362.0123061200607,267.0625,3.74866259579474,6.55969008634038,6.748024692731131,6.930611600983736,6.934773738951259
64,56,3640,4.7116570472717285,425.3883123397827,79.83976065579387,7983.976065579385,9788.06400415193,149.7595,1654.3284385725447,4722.003110039632,4700.954748843795,3064.2914717742624,748.7975,3.308656877145089,6.421520780988252,7.5491267551068475,6.866306108510544,7.023867176504827
65,56,3696,5.674453258514404,432.2347140312195,81.30839094445989,8130.83909444599,9943.205223144581,108.66650000000001,1703.6996286985918,4689.966630005927,4666.642660186675,3162.639949887131,543.3325,3.4073992573971834,6.568989651613143,6.813413779450032,6.881913666083252,7.171900276137221
66,56,3752,4.727056503295898,438.0044033527374,78.89032120129542,7889.032120129543,9826.505675435183,60.9565,1876.5170553056398,5094.510089069125,5072.953023746961,3376.2059515527217,304.7825,3.7530341106112797,6.555939789186992,6.623732427771542,6.93067919678198,7.025875119990121
67,56,3808,4.730465888977051,444.09826946258545,77.54036819562012,7754.036819562012,9526.09505696284,79.52750000000002,1692.530737400829,5089.328019857567,5067.907013229867,3279.02660320201,397.63750000000005,3.385061474801658,6.039643478441951,7.0053814934551255,6.86347168053532,6.9593192724185675
68,56,3864,4.9332969188690186,450.1826889514923,77.91687020260449,7791.68702026045,9664.944067306646,89.3715,1783.8855470461965,5112.56068402231,5091.474022264281,3368.2862935022986,446.85749999999996,3.567771094092393,6.291132467726335,6.6194872053613985,6.9005334865245445,6.962995316550622
69,56,3920,5.118030548095703,456.731680393219,77.63707262408823,7763.707262408823,9706.232665222067,45.5625,1896.9629028132447,5164.216497240209,5142.693081640536,3314.845949422547,227.8125,3.7939258056264893,6.546123901280351,6.935285966514797,6.936964716737975,6.979467914446336
70,56,3976,5.391106843948364,463.6595547199249,78.03513414086518,7803.513414086517,9707.741119144204,75.8825,1828.3452050576884,4855.043124060829,4822.647164923889,3059.5933097016596,379.4124999999999,3.6566904101153765,6.524049418336194,7.482953662157058,6.898258389534054,7.464472144459153
71,56,4032,5.848005056381226,470.9608690738678,78.04692424683985,7804.692424683985,9667.249382779946,66.9005,1795.6564580959616,4917.25816604108,4892.447560173652,3074.3920183430346,334.5025,3.591312916191923,6.552893124052393,7.340770009456998,6.908071151917189,7.2265008407572315
72,56,4088,6.058068752288818,478.68042063713074,77.42542768249852,7742.542768249854,9623.729400471657,45.107,1836.0796322218027,5124.481235529301,5103.733565405305,3246.770301658682,225.535,3.6721592644436054,6.452303398378342,6.99475288545388,6.918773242133101,6.944565000822171
73,56,4144,5.410813570022583,485.3802773952484,77.04616070325515,7704.616070325516,9634.51657161762,71.57,1858.3305012921032,5048.418979889155,5022.830091868312,3146.3889254271817,357.84999999999997,3.7166610025842064,6.557123946449401,7.368029153930194,6.9251220466749555,7.2565496097491735
74,56,4200,5.471280574798584,492.5715789794922,78.11223900034115,7811.223900034114,9654.970805363322,64.3265,1779.42040532921,5023.406015722136,5001.40110888932,3165.8478467571426,321.63249999999994,3.5588408106584204,6.480321784947374,7.155771697983375,6.902821095306919,7.094836330908497
75,56,4256,5.025435447692871,498.8099789619446,79.23047213301932,7923.047213301932,9690.00723835679,53.176500000000004,1713.783525054857,4833.588196650936,4808.089849597223,3069.3973724242046,265.8825,3.4275670501097144,6.4694560453279175,7.439046145984162,6.883970011092324,7.283859998094891
76,56,4312,5.035101652145386,505.481240272522,79.54102200572305,7954.102200572306,9764.410470410825,73.33150000000002,1736.976769838518,4862.173192186863,4834.756806457378,3139.8073200021936,366.6575,3.473953539677036,6.5106759330542,7.110467196964705,6.890945598229108,7.288039255342862
77,56,4368,5.2916953563690186,512.1630883216858,78.59427195895051,7859.427195895051,9770.026659686177,89.358,1821.2414637911243,4974.591737914202,4950.11126443429,3230.6794837577063,446.78999999999996,3.6424829275822486,6.526131380780827,6.854302175333506,6.915141573871296,7.159216008081932
78,56,4424,5.492038726806641,519.2550318241119,79.58157897843263,7958.1578978432635,9852.100265495097,95.513,1798.4293676518328,4924.997097838077,4902.809467262534,3263.688407169184,477.565,3.5968587353036656,6.553418699349804,6.776118548663219,6.908761323936746,7.0967440057931
79,56,4480,5.175024032592773,525.7084562778473,78.62457510844195,7862.457510844195,9806.35422485558,137.03150000000002,1806.8652140113854,4912.3694375788355,4884.929403654838,3206.7210140239304,685.1575,3.6137304280227704,6.535966717281156,6.859243548516714,6.900642371446706,7.265732205219725
80,56,4536,4.7967002391815186,531.9540677070618,77.38621321438526,7738.621321438526,9679.143834591065,85.10000000000001,1855.422513152539,5040.148275481772,5017.352502865069,3183.7709528323294,425.5,3.710845026305078,6.559607848302585,7.119577300155824,6.925207494808222,7.121655385691475
81,56,4592,4.611058950424194,537.8180644512177,78.67635081961626,7867.6350819616255,9766.750713024281,71.594,1827.5216310626558,5032.424566777865,5009.154403324976,3266.6035218469833,357.97,3.6550432621253117,6.535872371997789,6.968255565160595,6.917036432965872,7.150758470851664
82,56,4648,4.879955053329468,544.278370141983,76.35117909712167,7635.117909712168,9622.830063315096,99.39399999999999,1888.3181536029279,5123.416187653142,5098.810513963399,3199.9989514328354,496.97,3.7766363072058553,6.539056308974279,7.152301584222607,6.929972706277178,7.204826116223816
83,56,4704,4.6272501945495605,550.2910850048065,78.56582178268695,7856.582178268695,9772.133874165327,174.101,1741.4506958966308,4780.119636719244,4754.829057144087,3063.377704268464,870.505,3.482901391793262,6.561377401848768,7.0617404208223356,6.890905814443369,7.282460487891996
84,56,4760,4.584761381149292,556.3099589347839,78.86969244463768,7886.969244463769,9806.154435733173,122.7765,1796.408691269404,4885.66433081301,4861.321224298239,3185.576125339543,613.8824999999999,3.592817382538808,6.550526115226032,6.864509736283516,6.902109090312393,7.229720684927706
85,56,4816,4.933447599411011,563.30837059021,79.69308551551931,7969.308551551931,9830.037812976725,72.51500000000001,1788.2142614247948,4871.924415108293,4849.9593713302,3210.7290340595146,362.575,3.57642852284959,6.47976930131892,7.067841374637289,6.905344721173983,7.083423532642757
86,56,4872,4.926007270812988,570.4727821350098,78.43767162825816,7843.767162825817,9764.060807958178,128.0395,1792.254145132361,4894.461169615272,4871.433648373425,3148.930766942872,640.1975,3.584508290264722,6.563328498836545,7.331915314814782,6.907187655636773,7.151620309720613
87,56,4928,5.218825817108154,577.8211874961853,76.47966257644151,7647.96625764415,9651.367946366718,156.22000000000003,1847.181688722565,4943.862643061904,4920.4223724217545,3078.542318315851,781.0999999999999,3.6943633774451303,6.564763785454707,7.2253762296731345,6.914467388536074,7.161479897338585
88,56,4984,4.3595335483551025,583.5431518554688,82.53265023683055,8253.265023683056,9908.28061916403,32.736000000000004,1622.2795954809753,4615.261157972507,4593.1391212223025,3101.48286135483,163.68,3.2445591909619504,6.469275271672418,7.160781148529153,6.857817615705129,7.0930422123330255
89,56,5040,4.4646711349487305,589.5601768493652,77.63200850071145,7763.200850071145,9699.65203982369,166.0195,1770.4316897525446,4882.066735104667,4858.955249719795,3076.791748738716,830.0975,3.5408633795050894,6.544540941545555,7.897681785314818,6.899992138208726,7.150117614205826
90,56,5096,4.527227878570557,595.421635389328,78.12771426781893,7812.771426781894,9666.476589304988,167.86599999999999,1685.8391625230938,4730.513231737118,4708.284700044009,2940.709922113091,839.3299999999999,3.3716783250461875,6.508060900356945,7.626650644682614,6.871301187427541,7.0193300032797845
91,56,5152,4.515942811965942,601.5130574703217,79.5294828742971,7952.94828742971,9698.963785874468,143.64350000000002,1602.371998444759,4698.683321632353,4675.550381589922,3057.8901321254325,718.2175,3.2047439968895173,6.209211590177241,6.773474927270756,6.842959511370099,7.1460278476335395
92,56,5208,4.603862524032593,607.5541956424713,80.48114171232768,8048.11417123277,9895.457054201264,61.626000000000005,1785.7168829684947,4863.534824287217,4838.434832109842,3255.586803015159,308.13,3.5714337659369892,6.568355810012924,6.808577900674517,6.905358271733669,7.257318955620131
93,56,5264,4.62341833114624,613.6856834888458,80.91612433620551,8091.612433620553,9867.765684480884,79.995,1696.1582508603328,4767.39540661782,4739.166990196531,3157.584286236183,399.97499999999997,3.392316501720666,6.525818413939852,6.900874413656621,6.877961947635408,7.3906197959839135
94,56,5320,4.540157318115234,619.5966284275055,79.00352503727598,7900.352503727598,9797.881713545337,123.47400000000002,1774.05520981774,4699.882604084524,4669.909914202416,3026.555030286435,617.37,3.5481104196354796,6.562865015700828,7.080299129276387,6.88116441733019,7.43736656516706
95,56,5376,4.495344161987305,625.6108014583588,77.52789268399938,7752.78926839994,9702.532272280947,127.2375,1822.5055038810087,4987.124221993814,4963.123113109148,3176.6586850930166,636.1875,3.645011007762017,6.536426929379859,6.859261586070323,6.914461024536341,7.167706233436371
96,56,5432,4.525452613830566,631.8700058460236,78.81298795667983,7881.2987956679835,9791.426108532009,91.52550000000001,1818.601812864025,4988.880322398727,4963.702860943435,3252.6492375875064,457.6275,3.6372036257280502,6.488419237845639,6.812947164282507,6.913144827334252,7.220929084165928
97,56,5488,4.545222282409668,637.8083255290985,81.50830823614616,8150.830823614617,9916.015129565645,63.18900000000001,1701.9953059510274,4761.851329925759,4737.717180641585,3209.0754152136356,315.945,3.4039906119020547,6.4679748125289676,6.774980344880793,6.8806040783091005,7.23616021144163
98,56,5544,4.522259712219238,643.8523862361908,79.22878424823463,7922.878424823464,9646.326035603586,132.4335,1591.0141107801228,4756.604777433921,4731.432836729782,3146.2520299994385,662.1675,3.1820282215602456,5.8999069333250045,6.705678953178,6.827898571428711,7.263642096678365
99,56,5600,4.848628044128418,650.1662414073944,78.76590575909484,7876.590575909484,9848.859203192327,111.3515,1860.9171272828444,4820.447742570101,4792.9973052130845,3193.003742158154,556.7574999999999,3.721834254565689,6.460742048748461,6.820667152269532,6.890502163550342,7.316349929752067
